module_name,loc,ncloc,cloc,complexity,cyclomatic_complexity,depth_of_nesting,coupling,cohesion,information_flow_complexity,code_churn,change_request_backlog,pending_effort_hours,percent_reused
core.auth.module_35,231,209,22,34.437,37.813,12.96,19.415,0.637,3.558,335.528,6.641,20.285,0.102
workers.notifications.module_35,230,191,39,5.502,6.475,5.55,14.73,0.31,19.361,119.486,13.303,17.195,0.661
core.auth.module_32,304,244,60,36.83,42.15,2.74,8.31,0.414,23.23,112.937,21.01,32.614,0.212
gateway.api.module_04,265,233,32,14.073,15.221,7.13,13.739,0.623,9.091,95.084,14.183,13.176,0.354
workers.notifications.module_21,439,345,94,9.285,10.955,13.236,11.393,0.834,13.994,240.587,4.277,15.929,0.376
workers.notifications.module_27,285,231,54,22.601,25.347,4.241,5.607,0.324,10.392,208.34,23.614,27.232,0.314
core.payment.module_01,351,306,45,20.779,22.471,10.699,19.623,0.567,17.304,51.191,5.326,14.057,0.399
core.db.module_24,395,371,24,41.57,49.705,13.535,9.401,0.548,21.673,65.163,7.284,22.63,0.381
ui.components.module_34,290,248,42,17.597,19.223,8.948,4.723,0.626,4.353,120.205,16.216,36.771,0.278
core.auth.module_26,180,158,22,36.43,41.243,5.773,8.503,0.778,10.511,184.418,14.909,49.485,0.331
core.db.module_13,405,321,84,28.361,26.677,7.244,7.292,0.597,20.233,171.982,16.371,14.671,0.163
core.payment.module_24,161,134,27,25.425,23.533,10.631,25.014,0.611,31.528,65.467,5.743,28.616,0.134
core.payment.module_37,186,173,13,31.175,28.538,6.13,24.063,0.48,31.695,349.769,6.105,51.13,0.019
core.auth.module_03,298,259,39,12.077,13.258,7.37,13.284,0.251,19.111,216.389,20.426,16.444,0.437
services.billing.module_19,111,90,21,24.522,28.235,5.651,4.126,0.568,41.269,178.383,5.481,31.221,0.355
ui.components.module_17,141,134,7,25.017,24.939,11.877,13.554,0.787,30.792,61.426,2.816,18.69,0.467
core.db.module_28,367,311,56,9.456,10.58,9.701,11.891,0.634,53.926,183.034,24.009,65.352,0.312
ui.components.module_09,165,137,28,16.571,18.931,11.602,6.943,0.501,10.74,189.681,3.8,18.496,0.382
workers.notifications.module_13,194,174,20,20.131,21.968,2.055,7.587,0.728,10.752,112.737,7.021,22.679,0.025
core.auth.module_15,391,359,32,33.407,39.31,7.632,3.941,0.403,20.253,265.772,5.444,23.503,0.5
infra.cache.module_21,100,87,13,19.52,21.54,7.675,11.253,0.555,3.182,97.607,18.766,34.557,0.125
core.db.module_05,318,282,36,24.37,28.254,11.435,9.249,0.284,30.865,119.35,10.085,26.695,0.241
core.payment.module_18,244,231,13,12.101,11.227,8.126,21.434,0.404,35.462,287.614,8.64,25.538,0.185
reports.export.module_25,251,233,18,25.306,26.263,9.617,2.106,0.825,20.161,85.44,13.064,25.602,0.247
utils.formatters.module_18,194,184,10,23.63,25.795,4.295,6.6,0.666,9.613,106.348,12.911,24.597,0.129
reports.export.module_38,172,155,17,9.016,10.019,5.293,4.409,0.659,11.76,77.816,7.293,19.805,0.249
core.auth.module_28,148,131,17,27.339,31.915,9.336,10.695,0.524,28.921,225.773,8.184,13.636,0.429
core.payment.module_08,409,325,84,19.682,20.404,10.311,11.391,0.451,30.696,208.392,6.794,47.665,0.517
utils.formatters.module_21,120,97,23,11.871,12.42,2.889,8.81,0.8,7.212,133.197,5.632,14.045,0.265
core.auth.module_37,371,319,52,17.032,17.441,9.23,24.06,0.536,22.961,195.402,8.317,42.07,0.412
reports.export.module_39,256,236,20,23.299,26.137,9.594,5.218,0.653,33.719,124.416,7.107,8.315,0.184
services.billing.module_35,191,161,30,6.755,6.521,4.226,15.537,0.726,23.232,165.09,15.569,30.665,0.178
core.db.module_26,361,324,37,23.464,27.546,6.176,11.087,0.83,47.225,42.976,8.876,9.755,0.628
ui.components.module_02,308,293,15,18.256,21.791,3.521,3.113,0.616,12.014,185.012,10.208,24.205,0.222
core.db.module_09,284,261,23,17.409,20.496,12.978,28.032,0.627,10.539,40.174,5.364,8.745,0.372
workers.notifications.module_13,331,265,66,24.675,29.094,8.647,9.44,0.744,18.188,127.875,8.128,12.992,0.028
infra.cache.module_05,195,172,23,18.965,19.157,14.781,13.397,0.428,21.436,88.55,9.197,29.139,0.378
core.payment.module_01,291,247,44,13.233,14.413,10.03,15.407,0.585,28.723,315.977,13.045,31.718,0.277
reports.export.module_01,223,200,23,14.081,16.804,5.386,13.487,0.653,9.664,107.006,6.815,34.825,0.322
infra.cache.module_18,225,203,22,7.061,7.426,11.527,5.403,0.53,12.476,84.219,16.821,3.091,0.135
core.db.module_10,220,183,37,20.545,23.418,13.426,5.518,0.392,16.496,197.417,24.012,12.818,0.65
core.db.module_28,320,259,61,7.123,6.976,12.59,11.564,0.555,6.15,343.948,11.233,58.147,0.157
gateway.api.module_15,155,125,30,3.819,4.5,7.127,22.451,0.662,27.599,192.501,2.685,48.694,0.57
core.payment.module_11,211,180,31,19.456,21.452,5.528,17.378,0.578,28.87,167.722,15.212,66.232,0.033
workers.notifications.module_11,124,116,8,16.804,16.23,5.369,3.189,0.398,10.533,267.326,20.603,29.028,0.562
core.payment.module_27,245,201,44,25.958,29.617,5.002,7.252,0.483,8.814,162.348,14.81,8.799,0.657
utils.formatters.module_22,200,180,20,8.47,7.811,9.586,7.1,0.41,14.271,135.859,18.136,11.767,0.258
core.payment.module_34,296,260,36,24.667,22.987,7.439,4.057,0.336,13.62,85.447,16.441,41.316,0.26
services.billing.module_40,177,148,29,35.9,38.498,7.7,10.79,0.575,43.097,258.004,17.949,37.208,0.279
ui.components.module_11,173,136,37,12.573,12.458,2.831,11.621,0.588,47.177,226.661,15.527,14.627,0.396
services.billing.module_37,282,254,28,15.873,14.794,9.703,18.927,0.576,19.82,40.915,5.651,5.408,0.663
reports.export.module_16,213,173,40,16.584,19.88,2.681,15.361,0.353,5.591,182.347,4.179,36.126,0.243
core.payment.module_37,374,341,33,7.839,8.785,7.94,21.52,0.613,3.655,57.592,7.084,33.6,0.324
ui.components.module_23,87,71,16,7.611,8.208,7.954,5.973,0.575,5.572,137.582,15.069,29.003,0.113
services.billing.module_05,349,285,64,28.403,30.617,5.976,5.985,0.567,8.578,156.114,14.155,25.746,0.531
infra.cache.module_39,127,102,25,6.998,6.313,13.082,11.508,0.532,26.813,156.235,12.896,34.354,0.115
workers.notifications.module_31,194,154,40,21.724,19.797,4.507,20.634,0.658,19.697,56.265,15.526,16.94,0.158
infra.cache.module_30,383,331,52,16.669,18.135,4.619,5.087,0.454,5.357,173.068,16.416,42.566,0.13
services.billing.module_27,181,159,22,14.391,16.428,10.663,15.222,0.8,5.138,153.584,5.445,37.488,0.11
core.db.module_22,390,311,79,13.042,12.169,5.473,10.735,0.427,13.127,213.161,22.024,8.853,0.076
core.db.module_12,257,239,18,29.392,32.025,16.799,6.404,0.636,12.066,262.99,3.575,12.062,0.243
utils.formatters.module_07,263,210,53,18.002,19.187,4.442,9.36,0.81,15.07,113.955,4.885,17.725,0.039
gateway.api.module_07,199,170,29,35.674,38.44,4.391,2.362,0.855,23.297,214.425,2.654,22.876,0.059
workers.notifications.module_32,213,200,13,26.925,29.831,6.443,8.56,0.497,11.205,213.771,25.617,3.443,0.13
ui.components.module_19,73,64,9,25.146,29.226,5.976,7.864,0.629,29.263,79.535,10.926,35.62,0.497
ui.components.module_34,174,142,32,25.773,23.822,11.549,3.715,0.861,26.795,90.219,11.651,37.484,0.206
core.db.module_10,347,289,58,23.125,26.18,4.57,12.859,0.619,16.235,318.572,17.017,40.502,0.362
reports.export.module_18,252,228,24,6.471,6.494,7.095,5.357,0.697,20.31,118.654,12.887,23.126,0.318
core.auth.module_34,180,144,36,8.199,8.34,4.815,5.071,0.423,47.074,77.959,4.622,11.783,0.146
core.payment.module_28,275,242,33,29.711,26.932,5.044,18.187,0.71,3.93,192.421,11.843,19.384,0.336
utils.formatters.module_21,183,148,35,14.609,14.481,3.636,5.356,0.55,28.295,198.252,8.167,42.772,0.07
infra.cache.module_05,203,187,16,9.698,10.789,12.576,5.82,0.431,30.914,166.711,23.446,24.162,0.207
utils.formatters.module_21,118,106,12,12.933,13.735,3.914,16.741,0.617,12.12,115.379,8.376,8.611,0.188
infra.cache.module_02,153,123,30,38.633,43.51,15.746,15.315,0.711,25.156,96.802,19.005,15.813,0.252
core.payment.module_20,226,200,26,34.944,36.124,3.936,14.532,0.6,6.211,135.515,6.769,55.279,0.049
core.db.module_20,290,246,44,21.428,19.646,10.2,16.375,0.536,18.346,126.204,9.595,3.605,0.184
core.db.module_31,381,334,47,50.209,57.294,6.027,25.091,0.534,36.343,216.19,22.237,12.196,0.095
core.auth.module_34,456,388,68,16.316,14.717,9.453,6.862,0.568,13.683,127.021,12.312,50.624,0.446
gateway.api.module_35,363,327,36,21.212,22.04,2.605,7.787,0.824,1.239,215.067,18.027,22.952,0.497
gateway.api.module_22,242,190,52,22.531,22.723,7.444,7.726,0.663,18.386,176.139,24.145,40.526,0.379
ui.components.module_18,85,77,8,29.928,28.152,4.043,8.459,0.832,11.765,132.571,6.852,13.175,0.543
reports.export.module_39,166,149,17,30.569,34.848,5.196,8.445,0.631,26.846,73.611,7.474,10.088,0.174
core.db.module_04,171,158,13,12.803,12.247,14.22,19.331,0.574,26.633,255.469,12.319,29.254,0.109
reports.export.module_06,171,143,28,8.946,9.238,15.498,21.255,0.464,20.188,82.334,6.823,32.598,0.116
gateway.api.module_38,150,140,10,7.589,8.402,11.203,16.279,0.694,6.983,214.732,2.734,9.618,0.267
utils.formatters.module_22,57,54,3,7.553,8.161,7.429,11.48,0.371,9.601,89.326,4.006,27.745,0.298
infra.cache.module_40,254,231,23,19.679,18.296,7.913,6.536,0.482,2.75,158.366,6.366,41.732,0.599
services.billing.module_28,294,271,23,24.763,23.084,11.894,9.809,0.605,48.449,126.71,8.846,36.039,0.247
services.billing.module_25,296,254,42,5.752,5.743,3.968,12.56,0.522,13.411,199.305,23.791,21.315,0.177
reports.export.module_04,358,318,40,3.636,4.008,9.096,10.647,0.683,16.109,178.538,4.197,18.099,0.607
core.db.module_07,154,121,33,16.058,17.318,17.735,19.53,0.65,9.402,198.525,7.79,38.051,0.171
ui.components.module_29,296,232,64,16.932,15.987,6.403,9.35,0.522,7.754,197.57,18.483,4.125,0.444
ui.components.module_30,204,189,15,20.055,18.629,3.13,13.731,0.759,27.49,128.673,4.966,25.684,0.167
core.auth.module_17,525,421,104,9.329,9.656,12.731,3.955,0.431,19.135,303.69,14.217,39.722,0.131
services.billing.module_40,231,216,15,24.819,27.252,9.658,10.567,0.751,22.908,155.82,10.481,19.342,0.594
core.auth.module_24,163,145,18,32.122,34.537,11.208,9.718,0.554,26.058,110.707,26.976,21.516,0.161
core.payment.module_04,471,443,28,14.853,14.872,2.548,11.318,0.727,15.733,144.26,12.807,51.42,0.358
ui.components.module_14,96,84,12,22.239,21.389,6.783,11.948,0.484,30.337,96.617,6.14,45.133,0.325
core.db.module_30,227,214,13,51.366,52.424,5.456,5.689,0.709,32.788,65.98,4.505,19.829,0.423
gateway.api.module_35,245,221,24,24.828,24.679,6.791,11.381,0.657,12.659,207.27,11.441,45.282,0.268
